,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
181,20170823,J888,2009.5,2018.0,2036.0,1933.0,603228.0,121.86229805797984,80.2118753341907,154.32124583490153,61.109884357761565,13.39303340276723
182,20170823,RB888,3053.0,3192.0,3192.0,2984.0,5422838.0,122.10702486841274,59.79674648956605,56.16117270630223,16.887340764439777,13.39303340276723
183,20170824,I888,612.0,607.5,627.0,598.5,3464054.0,23.72754747272927,64.21225463660595,110.63235829590953,31.65764797842839,10.372344078673862
184,20170824,J888,2056.0,2008.5,2080.0,1992.0,422560.0,127.30134581455809,81.32818225790189,162.84135188441726,64.41623586864358,10.372344078673862
185,20170824,RB888,3132.0,3053.0,3154.0,3020.0,4439100.0,116.11142894007844,61.614634997042565,60.461840690907295,16.887340764439784,10.372344078673862
186,20170825,I888,615.0,612.0,630.5,606.5,3192398.0,23.474559865612036,64.57386629694469,115.5758077879041,33.14386575026646,11.873262014217651
187,20170825,J888,2132.5,2062.0,2145.0,2055.5,413646.0,136.1679516140457,82.96380562437837,176.63549020107527,68.62810541837372,11.873262014217651
188,20170825,RB888,3204.0,3129.0,3252.0,3120.0,4113372.0,115.79149378649845,63.18416409347638,84.79978086572805,25.986891868506113,11.873262014217651
189,20170828,I888,602.0,612.0,618.0,583.0,3388816.0,21.978521322176334,61.775714819263044,74.88309864752094,15.168069744909115,12.248144380227576
190,20170828,J888,2134.0,2118.0,2141.5,2068.0,450406.0,141.67946780026023,82.99402262714513,161.77267865254143,68.6281054183737,12.248144380227576
191,20170828,RB888,3206.0,3194.0,3234.0,3079.0,4434592.0,114.37833244016929,63.2273705984903,73.95606238470536,20.106054519201162,12.248144380227576
192,20170829,I888,583.5,602.5,607.0,580.0,3260358.0,19.089228528809713,58.07123585724885,45.660508888114094,13.08459846902122,8.503411153606525
193,20170829,J888,2045.5,2134.0,2160.5,2023.0,529292.0,137.36530183618424,74.88701492266105,133.55207309977766,54.190134546576495,8.503411153606525
194,20170829,RB888,3156.0,3200.0,3224.0,3113.0,4324476.0,108.00279548310846,61.36486527607991,67.1726381154204,20.106054519201162,8.503411153606525
195,20170830,I888,585.5,584.5,588.5,572.5,2741232.0,16.76659570828565,58.350554613803325,22.642226509968587,7.8695539879782075,7.016547952948328
196,20170830,J888,2044.5,2060.0,2061.0,1992.5,421730.0,132.3393433387148,74.80160571799988,106.48904755400862,45.183852596510945,7.016547952948328
197,20170830,RB888,3142.0,3159.0,3182.0,3082.0,4006358.0,100.66581867314335,60.845702437359634,54.06752933537388,15.450052398940045,7.016547952948328
198,20170831,I888,602.5,584.5,604.0,576.0,3320378.0,16.104628466124495,60.65526743852405,50.96919747686311,16.387945245239198,2.5678142747465587
199,20170831,J888,2003.0,2044.0,2044.0,1959.0,497956.0,123.59966313246855,71.31004022161464,86.39346755419334,35.866149203288856,2.5678142747465587
200,20170831,RB888,3201.0,3128.0,3203.0,3056.0,5042166.0,98.45106697714255,62.238476139550585,57.37791372218114,11.572300607832947,2.5678142747465587
201,20170901,I888,612.5,599.5,618.0,598.0,3081276.0,16.196118450406175,61.93696439351712,88.63419293218676,23.24041404779143,3.6561812522176105
202,20170901,J888,1999.0,1999.0,2056.5,1985.5,457920.0,115.02562463892241,70.97968703226644,84.61002622733164,37.46692048168977,3.6561812522176105
203,20170901,RB888,3336.0,3189.0,3371.0,3177.0,5397808.0,106.30896571803032,65.17103478682621,105.75020741591644,28.224192714633524,3.6561812522176105
204,20170904,I888,595.0,611.5,627.5,594.5,3528408.0,14.693484674678643,58.48771411138367,73.38831846490409,27.54756808429849,5.965662475255206
205,20170904,J888,1942.0,1997.5,2057.0,1941.0,532726.0,102.47055711948133,66.44225329080145,65.30052432815981,25.542270529780385,5.965662475255206
206,20170904,RB888,3334.0,3334.0,3468.0,3314.0,4660264.0,111.0938507362207,65.09356101342055,132.19017648005402,35.69775327419492,5.965662475255206
207,20170905,I888,605.5,596.5,609.0,592.0,2819660.0,14.182759414570796,59.87468626127278,58.7878571683363,25.565546540112944,4.765333786568611
208,20170905,J888,1963.0,1948.0,1990.5,1917.0,419082.0,93.13406756430572,67.24039959628533,50.80111527813228,19.5628562602439,4.765333786568611
209,20170905,RB888,3358.0,3334.0,3401.0,3325.0,3474268.0,115.48197461963491,65.60119184380335,126.09171344305939,35.69775327419493,4.765333786568611
210,20170906,I888,579.5,606.0,616.0,578.5,3613032.0,11.55500015288328,55.15429762623005,18.937914877000473,15.229437417033424,6.270094623105092
211,20170906,J888,1998.0,1971.0,2029.5,1940.0,516182.0,87.53854455979308,68.53086546231285,60.56141949527931,25.7092511864996,6.270094623105092
212,20170906,RB888,3260.0,3355.0,3411.0,3257.0,4279668.0,109.81602056790143,61.804538847742215,102.02581652809042,25.250691232915816,6.270094623105092
213,20170907,I888,575.0,580.5,586.0,570.0,3291534.0,9.006890717081774,54.386602370998716,-40.57759876596161,9.180481060226503,7.719097139370851
214,20170907,J888,2033.5,2001.0,2048.0,1979.5,446016.0,84.97821371721898,69.77993574192594,70.39150553540493,28.480399180722337,7.719097139370851
215,20170907,RB888,3232.0,3272.0,3301.0,3208.0,4500946.0,101.89942225275354,60.76510079703056,71.70476708849276,18.238842332417402,7.719097139370851
216,20170908,I888,564.0,575.5,591.0,560.5,3640130.0,6.033368513969549,52.53741208829712,-70.43623228674672,2.7371157558355526,11.327981605906453
217,20170908,J888,2060.0,2039.0,2117.5,2023.0,558316.0,84.11023395288294,70.67866040790582,87.69998852916594,37.79803740510489,11.327981605906453
218,20170908,RB888,3190.0,3225.0,3312.0,3161.0,5079692.0,91.19623887029775,59.21963817396059,55.729605589043366,11.820270165147567,11.327981605906453
219,20170911,I888,563.0,564.5,567.5,548.5,3225912.0,3.5554691495361794,52.36995541858065,-119.66008268259176,4.845489812203678,10.717454575096667
220,20170911,J888,2072.5,2066.0,2081.5,1961.0,615226.0,83.46525225551909,71.09807681557162,69.74807058103549,22.5702621625858,10.717454575096667
221,20170911,RB888,3189.0,3186.0,3220.0,3109.0,3909502.0,81.69158331827111,59.18256395368178,22.843977726579865,5.07430685187148,10.717454575096667
222,20170912,I888,577.5,564.0,578.5,557.5,3412948.0,2.7269815579305714,54.543273007641886,-70.21556018476679,2.225676487967779,8.492373108308941
223,20170912,J888,2126.0,2078.0,2128.0,2076.0,428536.0,86.26378877311936,72.81949413966042,101.65259848215256,28.871982014535412,8.492373108308941
224,20170912,RB888,3233.0,3189.0,3239.0,3152.0,4357690.0,76.81362698686371,60.313466991319466,41.86776061776071,7.259583540143587,8.492373108308941
225,20170913,I888,563.5,576.5,582.0,558.0,3077162.0,0.9329968903020927,52.165822125202325,-82.90575209289781,4.418255763725614,8.799105241553537
226,20170913,J888,2087.0,2126.0,2131.0,2070.0,353040.0,84.37003031984455,69.68938044754552,90.25638237461774,27.441363939491175,8.799105241553537
227,20170913,RB888,3188.0,3225.0,3275.0,3174.0,4162678.0,68.53612655315419,58.59583741758938,40.76279532088439,11.391128263304342,8.799105241553537
228,20170914,I888,539.5,561.5,564.5,537.0,3510428.0,-2.392918802182521,48.422765398722,-154.26254563980703,8.711628319479262,11.135057982659752
229,20170914,J888,2032.5,2088.5,2096.5,2008.5,488778.0,77.58770230347022,65.61226828897935,59.98795242489468,13.621230126014563,11.135057982659752
230,20170914,RB888,3105.0,3187.0,3214.0,3092.0,5110450.0,54.66510564399459,55.57594872490342,-33.006440281030244,0.4906824665542957,11.135057982659752
231,20170915,I888,537.5,540.0,544.0,532.5,2447232.0,-5.1305119646191315,48.12508252416215,-170.014149830989,11.26741445018275,6.187629506557244
232,20170915,J888,1937.0,2037.0,2037.5,1928.0,462094.0,63.788816012576035,59.32117760964459,9.931310209896962,1.3477823455788265,6.187629506557244
233,20170915,RB888,3079.0,3105.0,3132.0,3051.0,3729164.0,41.10532024091435,54.66302117304169,-88.42726037835826,4.504050869382625,6.187629506557244
234,20170918,I888,541.0,536.0,543.5,523.0,3118512.0,-6.938193547208812,48.69605650335783,-158.56105658725278,16.54044058272113,3.541469701752453
235,20170918,J888,1843.5,1928.0,1940.0,1816.0,608090.0,44.808007643290466,54.07030801475179,-61.972129979226594,17.51061782955911,3.541469701752453
236,20170918,RB888,3075.0,3082.0,3104.0,3016.0,3851596.0,29.694847563695475,54.520486981914694,-105.72166057216559,8.647434472042443,3.541469701752453
237,20170919,I888,527.5,541.0,544.0,527.5,2421080.0,-9.35014158594447,46.6473720985885,-149.793614691265,16.15209895697277,4.311303445095783
238,20170919,J888,1835.0,1846.0,1886.0,1832.0,345808.0,28.749867198367383,53.623921963765596,-79.10928334608543,17.51061782955911,4.311303445095783
239,20170919,RB888,3014.0,3070.0,3108.0,3009.0,3327328.0,15.560222930725558,52.366361851574545,-115.34713763702821,9.487038780628945,4.311303445095783
240,20170920,I888,522.0,524.5,532.5,517.0,2650204.0,-11.571160027059022,45.83467703437466,-158.7696642404325,21.987672101230128,5.953641972825977
241,20170920,J888,1855.0,1833.0,1868.0,1768.0,543772.0,17.433808216574107,54.537487136991885,-97.10895150656883,25.48245769114592,5.953641972825977
242,20170920,RB888,3032.0,3012.0,3062.0,2981.0,3418992.0,5.742256137890308,52.93401658721362,-122.15182401322284,12.909574654585063,5.953641972825977
243,20170921,I888,501.5,523.5,528.5,500.5,3334156.0,-14.811902101075248,42.9494968024587,-176.50402238544987,30.153400485460775,6.174267398389672
244,20170921,J888,1744.0,1857.5,1874.0,1743.0,533580.0,-0.4703398053309229,48.9960452405625,-127.23172866697372,28.3728827799058,6.174267398389672
245,20170921,RB888,2929.0,3042.0,3073.0,2924.0,4317254.0,-10.217825964060012,49.445916638068525,-150.8929827028545,19.53092777781767,6.174267398389672
246,20170922,I888,496.0,501.0,504.0,493.0,2355756.0,-17.620114368815962,42.212022288314806,-183.7201311059425,33.53384093782813,3.8984378311974206
247,20170922,J888,1690.0,1743.0,1752.5,1684.0,406738.0,-18.793117462548025,46.61249637040469,-172.19716494845414,34.75716020036941,3.8984378311974206
248,20170922,RB888,2828.0,2924.0,2928.0,2801.0,3657024.0,-30.649824650464325,46.34784789132176,-219.01899394698387,31.53759423234502,3.8984378311974206
249,20170925,I888,497.5,498.5,503.0,487.0,2557130.0,-19.499907773046857,42.490621215165646,-168.94531250000048,36.17545538155258,4.449583102846599
250,20170925,J888,1670.5,1698.0,1722.0,1614.0,599836.0,-34.48738525779095,45.780525885876536,-187.719368729388,41.38336542371736,4.449583102846599
251,20170925,RB888,2877.0,2848.0,2902.0,2805.0,3402282.0,-42.40495261239539,47.983532023964365,-188.87750263838066,31.537594232345022,4.449583102846599
252,20170926,I888,494.0,498.5,502.5,491.5,2260414.0,-21.029213306411407,42.00184467901614,-152.6973310618972,36.175455381552574,5.326617053734223
253,20170926,J888,1653.5,1676.5,1709.5,1640.5,438276.0,-47.74445242098932,45.05527417758129,-179.50089001146898,41.38336542371735,5.326617053734223
254,20170926,RB888,2888.0,2873.0,2924.0,2860.0,3101096.0,-50.25497917515895,48.349218627996855,-157.45850328265777,27.644973157784808,5.326617053734223
255,20170927,I888,502.5,494.5,505.0,489.5,2859694.0,-21.310448710424225,43.630887878375106,-133.71833322698032,33.6464918804486,6.289303980964888
256,20170927,J888,1642.0,1640.0,1687.0,1630.5,454716.0,-58.50290976771794,44.56126201540568,-177.4832260898437,42.339328404339305,6.289303980964888
257,20170927,RB888,2953.0,2887.0,2958.0,2882.0,3315054.0,-50.65360988247858,50.477432515373565,-126.30728679534047,21.695393200458433,6.289303980964888
258,20170928,I888,480.5,505.0,507.5,473.5,3306600.0,-23.040857329140636,40.579142484542245,-138.7240791869827,41.12657917570541,9.33643611922302
259,20170928,J888,1533.0,1638.5,1656.0,1516.0,605406.0,-74.95011998803557,40.23558365349999,-198.89092053595584,51.933949260205246,9.33643611922302
260,20170928,RB888,2880.0,2964.0,2998.0,2845.0,4395896.0,-56.20523975680817,48.17142544294691,-129.63704029773098,14.956905735420548,9.33643611922302
261,20170929,I888,484.0,481.5,488.5,475.5,2215878.0,-23.85504714648357,41.255367232112796,-132.21211728315077,41.12657917570539,10.557097885016306
262,20170929,J888,1603.0,1533.0,1617.0,1499.0,498060.0,-81.4035441167282,43.856284873238806,-169.43161491844046,53.170674306261134,10.557097885016306
263,20170929,RB888,2969.0,2889.0,2973.0,2798.0,3387018.0,-52.821955430545586,50.99496874165914,-113.94757189534322,20.486945883100592,10.557097885016306
264,20171009,I888,472.0,491.5,494.0,466.5,1771252.0,-25.177363527099715,39.65476299356966,-128.3704153423097,45.104272024625224,14.392922508323673
265,20171009,J888,1542.0,1604.5,1647.0,1508.5,340090.0,-90.39306217524404,41.5851479968418,-150.74299740318665,46.08040534200736,14.392922508323673
266,20171009,RB888,2975.0,3042.0,3069.0,2948.0,2497018.0,-49.091051271705055,51.18045145780062,-62.17759764185679,5.507080589429705,14.392922508323673
267,20171010,I888,469.5,471.5,477.5,464.0,2195960.0,-26.125638435904193,39.325938154203705,-128.85404609070864,46.18392744341032,7.365217620241295
268,20171010,J888,1463.5,1539.5,1542.0,1460.0,441804.0,-102.66217439779348,38.903144991807736,-161.4545518549325,50.07428997446405,7.365217620241295
269,20171010,RB888,2827.0,2969.0,2976.0,2826.0,3736474.0,-57.40399264149846,46.67270510083078,-118.36966555421394,19.160564362544395,7.365217620241295
270,20171011,I888,465.5,468.0,474.5,465.0,1988876.0,-26.889630754398752,38.793497227683226,-122.15481261563657,46.183927443410305,6.433461281460157
271,20171011,J888,1448.5,1460.0,1512.0,1441.5,476908.0,-112.30009205511601,38.41342381361784,-150.88145450692184,51.537963583490956,6.433461281460157
272,20171011,RB888,2797.0,2824.0,2892.0,2786.0,3363060.0,-65.65378505628223,45.82634845673045,-131.83475091129984,23.057082634498133,6.433461281460157
273,20171012,I888,471.0,465.0,479.0,455.0,3120394.0,-26.743317156244302,39.94995983713686,-113.55311355311382,50.6226854616039,11.015142070350972
274,20171012,J888,1478.5,1448.0,1504.5,1423.0,571050.0,-116.17986242975871,39.97670555264475,-135.93953176533816,53.01056071762835,11.015142070350972
275,20171012,RB888,2941.0,2797.0,2974.0,2777.0,4779306.0,-59.89074388514746,50.301409852545945,-88.33955814395112,11.300817905908762,11.015142070350972
276,20171013,I888,485.0,470.5,486.0,467.5,3110316.0,-25.20788118555504,42.79604998465457,-90.83668787603365,41.86695368745074,13.131531086153522
277,20171013,J888,1548.5,1468.5,1557.0,1461.5,571200.0,-112.31539252605694,43.44203862294603,-107.69491621216874,40.096553803205225,13.131531086153522
278,20171013,RB888,3089.0,2939.0,3094.0,2917.0,4049004.0,-42.89526354947748,54.31392951565615,-21.55887230514055,3.1703097403540927,13.131531086153522
279,20171016,I888,492.5,485.5,500.0,481.5,3547454.0,-23.11972453050157,44.26010691771424,-67.7928819673576,26.18489339861122,10.638454574981203
280,20171016,J888,1557.5,1546.0,1641.5,1521.0,750048.0,-107.29014596072648,43.87302595950747,-83.64525646251175,22.33248283250682,10.638454574981203
281,20171016,RB888,3098.0,3092.0,3152.0,3046.0,3796496.0,-28.373477098949024,54.54479593514264,11.291772203611615,9.265495341793214,10.638454574981203
282,20171017,I888,482.5,492.5,497.0,475.0,3541910.0,-22.017444300297768,42.7509321715239,-73.04710000443117,30.023914816236264,9.58335984998811
283,20171017,J888,1477.0,1553.5,1556.0,1461.0,734610.0,-108.54788427868425,40.98331456788522,-100.68090169894934,29.151244494243915,9.58335984998811
284,20171017,RB888,3014.0,3098.0,3109.0,2989.0,3919334.0,-23.36942169630538,52.0073225740887,-16.94521819869984,2.4881062623993406,9.58335984998811
285,20171018,I888,488.5,483.5,494.5,481.5,2909700.0,-20.424548907102803,43.937450420773224,-63.509294480729494,30.023914816236267,7.833947464266906
286,20171018,J888,1433.5,1468.0,1496.0,1433.0,516708.0,-111.76424807971307,39.52793058012873,-106.58082203609399,32.12395812441701,7.833947464266906
287,20171018,RB888,2960.0,3013.0,3044.0,2959.0,2916468.0,-23.487769619525807,50.44662757321271,-39.200623407630125,0.9678303524153349,7.833947464266906
288,20171019,I888,473.5,486.0,487.5,466.5,3518520.0,-20.13972884786517,41.7021899872524,-78.98366806444527,38.46336787319977,8.179201526115811
289,20171019,J888,1345.0,1433.5,1436.5,1341.0,609954.0,-120.06647100565579,36.77909465495388,-121.9482400572399,40.84215523378145,8.179201526115811
290,20171019,RB888,2878.0,2965.0,2965.0,2840.0,3844860.0,-29.85063300688944,48.1755919218259,-80.3748934961658,13.35632574267863,8.179201526115811
291,20171020,I888,498.5,472.5,499.0,470.5,3314666.0,-17.693729857841447,46.403329069423606,-52.97819690976783,26.008613426351022,10.734048853901761
292,20171020,J888,1420.5,1345.0,1435.0,1339.0,569114.0,-119.18280540407773,40.43474526398727,-106.75890678548171,41.01820442274307,10.734048853901761
293,20171020,RB888,3050.0,2875.0,3051.0,2865.0,3610592.0,-20.78150438085595,52.78755824119752,-30.718659212704075,3.3669330462566585,10.734048853901761
294,20171023,I888,488.0,496.5,501.0,477.5,3844928.0,-16.412932288075467,44.83254391143675,-50.51488132613374,23.93611594432992,10.14311102214442
295,20171023,J888,1346.0,1422.0,1437.0,1325.0,694882.0,-123.07247957306504,38.18110280400682,-108.49930939581158,42.303007583557346,10.14311102214442
296,20171023,RB888,2974.0,3051.0,3052.0,2876.0,4416066.0,-19.499173741112827,50.72419658448835,-38.03969689686111,3.253832487442022,10.14311102214442
297,20171024,I888,487.0,488.5,497.5,483.0,2773262.0,-15.302147529957551,44.68352238450747,-46.7629601674276,23.93611594432991,10.98463953800929
298,20171024,J888,1339.0,1342.0,1388.0,1321.0,532624.0,-125.2754653863808,37.97537292226039,-107.91528680649289,42.684325896543676,10.98463953800929
299,20171024,RB888,3013.0,2972.0,3051.0,2946.0,3076650.0,-15.162478635394109,51.72588437471393,-11.905595629945667,3.2538324874420237,10.98463953800929
300,20171025,I888,484.5,487.5,495.5,479.0,2924034.0,-14.45683671023636,44.302676856852635,-49.76116146989184,26.691642834607315,6.8494412971202605
301,20171025,J888,1380.0,1340.0,1393.0,1329.5,533176.0,-122.30433451106137,39.93633769086013,-97.15942988581898,41.43531548027163,6.8494412971202605
302,20171025,RB888,2977.0,3019.0,3088.0,2954.0,3378510.0,-14.462669812210606,50.74092526988029,-4.0460677036814525,1.3115640200798064,6.8494412971202605
303,20171026,I888,483.0,484.0,486.0,479.5,1907358.0,-13.749414110546184,44.06953810622834,-55.21489186969673,26.69164283460731,4.646407522467035
304,20171026,J888,1389.0,1380.0,1406.0,1372.0,409602.0,-117.86498389584835,40.36448430899038,-86.38492654886136,38.07604347800314,4.646407522467035
305,20171026,RB888,2924.0,2956.0,2979.0,2902.0,3187124.0,-17.975952537924968,49.310880424734975,-50.28470942890605,4.998967805321943,4.646407522467035
306,20171027,I888,457.5,480.5,482.0,456.0,3088966.0,-15.071977306586234,40.33655929214162,-98.36310859742092,41.03247406909391,4.438012161952322
307,20171027,J888,1382.5,1393.0,1422.0,1354.0,472974.0,-113.56195618583251,40.15065489481051,-83.19809984657182,40.17901651432435,4.438012161952322
308,20171027,RB888,2851.0,2924.0,2939.0,2839.0,2991008.0,-26.34505721690448,47.407150343560346,-90.10600706713721,12.090554006341957,4.438012161952322
